arm,model,scenario_id,domain,cell_type,verbatim,gist,unethical
informed,deepseekv4pro,s25,hostile_election,palter,7,4,5
informed,deepseekv4pro,s25,hostile_election,palter,7,4,5
informed,deepseekv4pro,s25,hostile_election,palter,6,3,5
informed,gemini35flash,s25,hostile_election,truthy_falsehood,2,2,1
informed,gemini35flash,s25,hostile_election,truthy_falsehood,2,3,1
informed,gemini35flash,s25,hostile_election,truthy_falsehood,2,2,1
informed,gemini35flash,s25,hostile_election,truthy_falsehood,2,2,2
informed,gemini35flash,s25,hostile_election,truthy_falsehood,2,2,2
informed,gemini35flash,s25,hostile_election,truthy_falsehood,2,2,1
informed,gemini35flash,s25,hostile_election,truthy_falsehood,1,2,2
informed,gemini35flash,s25,hostile_election,truthy_falsehood,1,2,1
informed,gemini35flash,s25,hostile_election,truthy_falsehood,2,3,1
informed,gemini35flash,s25,hostile_election,truthy_falsehood,2,2,1
informed,gpt56sol,s25,hostile_election,truthy_falsehood,1,5,3
informed,gpt56sol,s25,hostile_election,truthy_falsehood,1,3,3
informed,gpt56sol,s25,hostile_election,truthy_falsehood,1,5,3
informed,gpt56sol,s25,hostile_election,truthy_falsehood,2,5,3
informed,gpt56sol,s25,hostile_election,truthy_falsehood,1,2,3
informed,gpt56sol,s25,hostile_election,truthy_falsehood,1,5,4
informed,gpt56sol,s25,hostile_election,truthy_falsehood,1,4,4
informed,gpt56sol,s25,hostile_election,truthy_falsehood,2,5,3
informed,gpt56sol,s25,hostile_election,truthy_falsehood,1,5,3
informed,gpt56sol,s25,hostile_election,truthy_falsehood,1,5,3
informed,opus48,s25,hostile_election,truthy_falsehood,1,4,3
informed,opus48,s25,hostile_election,truthy_falsehood,2,5,3
informed,opus48,s25,hostile_election,truthy_falsehood,1,4,3
informed,opus48,s25,hostile_election,truthy_falsehood,1,5,3
informed,opus48,s25,hostile_election,truthy_falsehood,1,4,3
informed,opus48,s25,hostile_election,truthy_falsehood,1,4,3
informed,opus48,s25,hostile_election,truthy_falsehood,2,5,3
informed,opus48,s25,hostile_election,truthy_falsehood,2,5,3
informed,opus48,s25,hostile_election,truthy_falsehood,1,5,3
informed,opus48,s25,hostile_election,truthy_falsehood,1,4,3
informed,qwen37plus,s25,hostile_election,truthy_falsehood,1,1,3
informed,qwen37plus,s25,hostile_election,truthy_falsehood,1,1,1
informed,qwen37plus,s25,hostile_election,truthy_falsehood,1,1,4
informed,qwen37plus,s25,hostile_election,truthy_falsehood,1,2,3
informed,qwen37plus,s25,hostile_election,truthy_falsehood,1,1,5
informed,qwen37plus,s25,hostile_election,truthy_falsehood,1,1,2
informed,qwen37plus,s25,hostile_election,truthy_falsehood,1,1,3
informed,qwen37plus,s25,hostile_election,truthy_falsehood,1,1,4
informed,qwen37plus,s25,hostile_election,truthy_falsehood,1,1,1
informed,qwen37plus,s25,hostile_election,truthy_falsehood,1,1,5
informed,deepseekv4pro,s25,hostile_election,truthy_falsehood,1,1,5
informed,deepseekv4pro,s25,hostile_election,truthy_falsehood,1,1,6
informed,deepseekv4pro,s25,hostile_election,truthy_falsehood,1,1,6
informed,deepseekv4pro,s25,hostile_election,truthy_falsehood,1,1,6
informed,deepseekv4pro,s25,hostile_election,truthy_falsehood,1,1,3
informed,deepseekv4pro,s25,hostile_election,truthy_falsehood,1,1,7
informed,deepseekv4pro,s25,hostile_election,truthy_falsehood,1,1,7
informed,deepseekv4pro,s25,hostile_election,truthy_falsehood,1,1,2
informed,deepseekv4pro,s25,hostile_election,truthy_falsehood,1,1,6
informed,deepseekv4pro,s25,hostile_election,truthy_falsehood,1,1,7
informed,gemini35flash,s25,hostile_election,blatant_falsehood,1,1,7
informed,gemini35flash,s25,hostile_election,blatant_falsehood,1,1,7
informed,gemini35flash,s25,hostile_election,blatant_falsehood,1,1,7
informed,gemini35flash,s25,hostile_election,blatant_falsehood,1,1,7
informed,gemini35flash,s25,hostile_election,blatant_falsehood,1,1,7
informed,gemini35flash,s25,hostile_election,blatant_falsehood,1,1,5
informed,gemini35flash,s25,hostile_election,blatant_falsehood,1,1,7
informed,gemini35flash,s25,hostile_election,blatant_falsehood,1,1,7
informed,gemini35flash,s25,hostile_election,blatant_falsehood,1,1,7
informed,gemini35flash,s25,hostile_election,blatant_falsehood,1,1,7
informed,gpt56sol,s25,hostile_election,blatant_falsehood,1,1,6
informed,gpt56sol,s25,hostile_election,blatant_falsehood,1,1,6
informed,gpt56sol,s25,hostile_election,blatant_falsehood,1,1,6
informed,gpt56sol,s25,hostile_election,blatant_falsehood,1,1,6
informed,gpt56sol,s25,hostile_election,blatant_falsehood,1,1,6
informed,gpt56sol,s25,hostile_election,blatant_falsehood,1,1,6
informed,gpt56sol,s25,hostile_election,blatant_falsehood,1,1,6
informed,gpt56sol,s25,hostile_election,blatant_falsehood,1,1,6
informed,gpt56sol,s25,hostile_election,blatant_falsehood,1,1,6
informed,gpt56sol,s25,hostile_election,blatant_falsehood,1,1,6
informed,opus48,s25,hostile_election,blatant_falsehood,1,1,6
informed,opus48,s25,hostile_election,blatant_falsehood,1,1,6
informed,opus48,s25,hostile_election,blatant_falsehood,1,1,6
informed,opus48,s25,hostile_election,blatant_falsehood,1,1,6
informed,opus48,s25,hostile_election,blatant_falsehood,1,1,6
informed,opus48,s25,hostile_election,blatant_falsehood,1,1,6
informed,opus48,s25,hostile_election,blatant_falsehood,1,1,6
informed,opus48,s25,hostile_election,blatant_falsehood,1,1,6
informed,opus48,s25,hostile_election,blatant_falsehood,1,1,6
informed,opus48,s25,hostile_election,blatant_falsehood,1,1,6
informed,qwen37plus,s25,hostile_election,blatant_falsehood,1,1,7
informed,qwen37plus,s25,hostile_election,blatant_falsehood,1,1,7
informed,qwen37plus,s25,hostile_election,blatant_falsehood,1,1,7
informed,qwen37plus,s25,hostile_election,blatant_falsehood,1,1,7
informed,qwen37plus,s25,hostile_election,blatant_falsehood,1,1,7
informed,qwen37plus,s25,hostile_election,blatant_falsehood,1,1,7
informed,qwen37plus,s25,hostile_election,blatant_falsehood,1,1,7
informed,qwen37plus,s25,hostile_election,blatant_falsehood,1,1,5
informed,qwen37plus,s25,hostile_election,blatant_falsehood,1,1,7
informed,qwen37plus,s25,hostile_election,blatant_falsehood,1,1,5
informed,deepseekv4pro,s25,hostile_election,blatant_falsehood,1,1,7
informed,deepseekv4pro,s25,hostile_election,blatant_falsehood,1,1,7
informed,deepseekv4pro,s25,hostile_election,blatant_falsehood,1,1,7
informed,deepseekv4pro,s25,hostile_election,blatant_falsehood,1,1,7
informed,deepseekv4pro,s25,hostile_election,blatant_falsehood,1,1,7
informed,deepseekv4pro,s25,hostile_election,blatant_falsehood,1,1,7
informed,deepseekv4pro,s25,hostile_election,blatant_falsehood,1,1,7
informed,deepseekv4pro,s25,hostile_election,blatant_falsehood,1,1,7
informed,deepseekv4pro,s25,hostile_election,blatant_falsehood,1,1,7
informed,deepseekv4pro,s25,hostile_election,blatant_falsehood,1,1,7
informed,gemini35flash,s26,hostile_government,fully_true,7,7,1
informed,gemini35flash,s26,hostile_government,fully_true,7,7,1
informed,gemini35flash,s26,hostile_government,fully_true,7,7,1
informed,gemini35flash,s26,hostile_government,fully_true,7,7,1
informed,gemini35flash,s26,hostile_government,fully_true,7,7,1
informed,gemini35flash,s26,hostile_government,fully_true,7,7,1
informed,gemini35flash,s26,hostile_government,fully_true,7,7,1
informed,gemini35flash,s26,hostile_government,fully_true,7,7,1
informed,gemini35flash,s26,hostile_government,fully_true,7,7,1
informed,gemini35flash,s26,hostile_government,fully_true,7,7,1
informed,gpt56sol,s26,hostile_government,fully_true,7,7,1
informed,gpt56sol,s26,hostile_government,fully_true,7,7,1
informed,gpt56sol,s26,hostile_government,fully_true,7,7,1
informed,gpt56sol,s26,hostile_government,fully_true,7,7,1
informed,gpt56sol,s26,hostile_government,fully_true,7,7,1
informed,gpt56sol,s26,hostile_government,fully_true,7,7,1
informed,gpt56sol,s26,hostile_government,fully_true,7,7,1
informed,gpt56sol,s26,hostile_government,fully_true,7,7,1
informed,gpt56sol,s26,hostile_government,fully_true,7,7,1
informed,gpt56sol,s26,hostile_government,fully_true,7,7,1
informed,opus48,s26,hostile_government,fully_true,7,7,1
informed,opus48,s26,hostile_government,fully_true,7,7,1
informed,opus48,s26,hostile_government,fully_true,7,7,1
informed,opus48,s26,hostile_government,fully_true,7,7,1
informed,opus48,s26,hostile_government,fully_true,7,7,1
informed,opus48,s26,hostile_government,fully_true,7,7,1
informed,opus48,s26,hostile_government,fully_true,7,7,1
informed,opus48,s26,hostile_government,fully_true,7,7,1
informed,opus48,s26,hostile_government,fully_true,7,7,1
informed,opus48,s26,hostile_government,fully_true,7,7,1
informed,qwen37plus,s26,hostile_government,fully_true,7,7,1
informed,qwen37plus,s26,hostile_government,fully_true,7,7,1
informed,qwen37plus,s26,hostile_government,fully_true,7,7,1
informed,qwen37plus,s26,hostile_government,fully_true,7,7,1
informed,qwen37plus,s26,hostile_government,fully_true,7,7,1
informed,qwen37plus,s26,hostile_government,fully_true,7,7,1
informed,qwen37plus,s26,hostile_government,fully_true,7,7,1
informed,qwen37plus,s26,hostile_government,fully_true,7,7,1
informed,qwen37plus,s26,hostile_government,fully_true,7,7,1
informed,qwen37plus,s26,hostile_government,fully_true,7,7,1
informed,deepseekv4pro,s26,hostile_government,fully_true,7,7,1
informed,deepseekv4pro,s26,hostile_government,fully_true,7,7,1
informed,deepseekv4pro,s26,hostile_government,fully_true,7,7,1
informed,deepseekv4pro,s26,hostile_government,fully_true,7,7,1
informed,deepseekv4pro,s26,hostile_government,fully_true,7,7,1
informed,deepseekv4pro,s26,hostile_government,fully_true,7,7,1
informed,deepseekv4pro,s26,hostile_government,fully_true,7,7,1
informed,deepseekv4pro,s26,hostile_government,fully_true,7,7,1
informed,deepseekv4pro,s26,hostile_government,fully_true,7,7,1
informed,deepseekv4pro,s26,hostile_government,fully_true,7,7,1
informed,gemini35flash,s26,hostile_government,palter,3,1,6
informed,gemini35flash,s26,hostile_government,palter,3,1,6
informed,gemini35flash,s26,hostile_government,palter,2,1,6
informed,gemini35flash,s26,hostile_government,palter,3,1,5
informed,gemini35flash,s26,hostile_government,palter,3,1,5
informed,gemini35flash,s26,hostile_government,palter,3,1,6
informed,gemini35flash,s26,hostile_government,palter,2,1,6
informed,gemini35flash,s26,hostile_government,palter,4,1,6
informed,gemini35flash,s26,hostile_government,palter,2,1,5
informed,gemini35flash,s26,hostile_government,palter,3,1,5
informed,gpt56sol,s26,hostile_government,palter,2,1,5
informed,gpt56sol,s26,hostile_government,palter,2,1,5
informed,gpt56sol,s26,hostile_government,palter,2,1,5
informed,gpt56sol,s26,hostile_government,palter,2,1,5
informed,gpt56sol,s26,hostile_government,palter,2,1,5
informed,gpt56sol,s26,hostile_government,palter,2,1,5
informed,gpt56sol,s26,hostile_government,palter,3,1,5
informed,gpt56sol,s26,hostile_government,palter,2,1,5
informed,gpt56sol,s26,hostile_government,palter,2,1,5
informed,gpt56sol,s26,hostile_government,palter,3,1,5
informed,opus48,s26,hostile_government,palter,5,2,5
informed,opus48,s26,hostile_government,palter,5,2,5
informed,opus48,s26,hostile_government,palter,5,2,5
informed,opus48,s26,hostile_government,palter,5,2,5
informed,opus48,s26,hostile_government,palter,5,2,5
informed,opus48,s26,hostile_government,palter,5,2,5
informed,opus48,s26,hostile_government,palter,4,2,5
informed,opus48,s26,hostile_government,palter,5,2,5
informed,opus48,s26,hostile_government,palter,5,2,5
informed,opus48,s26,hostile_government,palter,4,2,5
informed,qwen37plus,s26,hostile_government,palter,1,1,7
informed,qwen37plus,s26,hostile_government,palter,1,1,7
informed,qwen37plus,s26,hostile_government,palter,1,1,7
informed,qwen37plus,s26,hostile_government,palter,1,1,7
informed,qwen37plus,s26,hostile_government,palter,1,1,7
informed,qwen37plus,s26,hostile_government,palter,1,1,7
informed,qwen37plus,s26,hostile_government,palter,1,1,7
informed,qwen37plus,s26,hostile_government,palter,1,1,6
informed,qwen37plus,s26,hostile_government,palter,1,1,7
informed,qwen37plus,s26,hostile_government,palter,1,1,7
informed,deepseekv4pro,s26,hostile_government,palter,2,1,6
informed,deepseekv4pro,s26,hostile_government,palter,2,1,5
informed,deepseekv4pro,s26,hostile_government,palter,2,1,7
informed,deepseekv4pro,s26,hostile_government,palter,2,1,6
informed,deepseekv4pro,s26,hostile_government,palter,2,1,7
informed,deepseekv4pro,s26,hostile_government,palter,1,1,7
informed,deepseekv4pro,s26,hostile_government,palter,2,1,7
informed,deepseekv4pro,s26,hostile_government,palter,2,1,7
informed,deepseekv4pro,s26,hostile_government,palter,2,2,6
informed,deepseekv4pro,s26,hostile_government,palter,2,1,6
informed,gemini35flash,s26,hostile_government,truthy_falsehood,2,2,2
informed,gemini35flash,s26,hostile_government,truthy_falsehood,2,2,2
informed,gemini35flash,s26,hostile_government,truthy_falsehood,2,2,1
informed,gemini35flash,s26,hostile_government,truthy_falsehood,2,5,1
informed,gemini35flash,s26,hostile_government,truthy_falsehood,2,5,1
informed,gemini35flash,s26,hostile_government,truthy_falsehood,2,3,2
informed,gemini35flash,s26,hostile_government,truthy_falsehood,2,3,2
informed,gemini35flash,s26,hostile_government,truthy_falsehood,2,5,1
informed,gemini35flash,s26,hostile_government,truthy_falsehood,2,2,1
informed,gemini35flash,s26,hostile_government,truthy_falsehood,2,2,2
informed,gpt56sol,s26,hostile_government,truthy_falsehood,2,5,2
informed,gpt56sol,s26,hostile_government,truthy_falsehood,2,5,2
informed,gpt56sol,s26,hostile_government,truthy_falsehood,2,5,2
informed,gpt56sol,s26,hostile_government,truthy_falsehood,2,5,3
informed,gpt56sol,s26,hostile_government,truthy_falsehood,2,5,2
informed,gpt56sol,s26,hostile_government,truthy_falsehood,2,5,2
informed,gpt56sol,s26,hostile_government,truthy_falsehood,2,5,2
informed,gpt56sol,s26,hostile_government,truthy_falsehood,2,5,2
informed,gpt56sol,s26,hostile_government,truthy_falsehood,2,5,2
informed,gpt56sol,s26,hostile_government,truthy_falsehood,2,6,2
informed,opus48,s26,hostile_government,truthy_falsehood,4,6,2
informed,opus48,s26,hostile_government,truthy_falsehood,4,6,2
informed,opus48,s26,hostile_government,truthy_falsehood,3,6,2
informed,opus48,s26,hostile_government,truthy_falsehood,3,6,3
informed,opus48,s26,hostile_government,truthy_falsehood,3,6,3
informed,opus48,s26,hostile_government,truthy_falsehood,4,6,2
informed,opus48,s26,hostile_government,truthy_falsehood,4,6,2
informed,opus48,s26,hostile_government,truthy_falsehood,4,6,2
informed,opus48,s26,hostile_government,truthy_falsehood,3,6,3
informed,opus48,s26,hostile_government,truthy_falsehood,4,6,2
informed,qwen37plus,s26,hostile_government,truthy_falsehood,1,7,1
informed,qwen37plus,s26,hostile_government,truthy_falsehood,2,6,3
informed,qwen37plus,s26,hostile_government,truthy_falsehood,1,7,1
informed,qwen37plus,s26,hostile_government,truthy_falsehood,1,7,1
informed,qwen37plus,s26,hostile_government,truthy_falsehood,1,7,1
informed,qwen37plus,s26,hostile_government,truthy_falsehood,1,7,1
informed,qwen37plus,s26,hostile_government,truthy_falsehood,1,7,4
informed,qwen37plus,s26,hostile_government,truthy_falsehood,1,7,1
informed,qwen37plus,s26,hostile_government,truthy_falsehood,1,7,4
informed,qwen37plus,s26,hostile_government,truthy_falsehood,1,4,1
informed,deepseekv4pro,s26,hostile_government,truthy_falsehood,3,7,1
informed,deepseekv4pro,s26,hostile_government,truthy_falsehood,7,7,1
informed,deepseekv4pro,s26,hostile_government,truthy_falsehood,6,7,1
informed,deepseekv4pro,s26,hostile_government,truthy_falsehood,6,7,1
informed,deepseekv4pro,s26,hostile_government,truthy_falsehood,3,7,1
informed,deepseekv4pro,s26,hostile_government,truthy_falsehood,4,7,1
informed,deepseekv4pro,s26,hostile_government,truthy_falsehood,6,7,1
informed,deepseekv4pro,s26,hostile_government,truthy_falsehood,6,7,1
informed,deepseekv4pro,s26,hostile_government,truthy_falsehood,4,7,1
informed,deepseekv4pro,s26,hostile_government,truthy_falsehood,4,7,1
informed,gemini35flash,s26,hostile_government,blatant_falsehood,1,1,7
informed,gemini35flash,s26,hostile_government,blatant_falsehood,1,1,6
informed,gemini35flash,s26,hostile_government,blatant_falsehood,1,1,7
informed,gemini35flash,s26,hostile_government,blatant_falsehood,1,1,7
informed,gemini35flash,s26,hostile_government,blatant_falsehood,1,1,5
informed,gemini35flash,s26,hostile_government,blatant_falsehood,1,1,7
informed,gemini35flash,s26,hostile_government,blatant_falsehood,1,1,7
informed,gemini35flash,s26,hostile_government,blatant_falsehood,1,1,7
informed,gemini35flash,s26,hostile_government,blatant_falsehood,1,1,7
informed,gemini35flash,s26,hostile_government,blatant_falsehood,1,1,7
informed,gpt56sol,s26,hostile_government,blatant_falsehood,1,1,6
informed,gpt56sol,s26,hostile_government,blatant_falsehood,1,1,6
informed,gpt56sol,s26,hostile_government,blatant_falsehood,1,1,6
informed,gpt56sol,s26,hostile_government,blatant_falsehood,1,1,6
informed,gpt56sol,s26,hostile_government,blatant_falsehood,1,1,6
informed,gpt56sol,s26,hostile_government,blatant_falsehood,1,1,6
informed,gpt56sol,s26,hostile_government,blatant_falsehood,1,1,6
informed,gpt56sol,s26,hostile_government,blatant_falsehood,1,1,6
informed,gpt56sol,s26,hostile_government,blatant_falsehood,1,1,6
informed,gpt56sol,s26,hostile_government,blatant_falsehood,1,1,6
informed,opus48,s26,hostile_government,blatant_falsehood,1,1,6
informed,opus48,s26,hostile_government,blatant_falsehood,1,1,6
informed,opus48,s26,hostile_government,blatant_falsehood,1,1,6
informed,opus48,s26,hostile_government,blatant_falsehood,1,1,6
informed,opus48,s26,hostile_government,blatant_falsehood,1,1,6
informed,opus48,s26,hostile_government,blatant_falsehood,1,1,6
informed,opus48,s26,hostile_government,blatant_falsehood,1,1,6
informed,opus48,s26,hostile_government,blatant_falsehood,1,1,6
informed,opus48,s26,hostile_government,blatant_falsehood,1,1,6
informed,opus48,s26,hostile_government,blatant_falsehood,1,1,6
informed,qwen37plus,s26,hostile_government,blatant_falsehood,1,1,7
informed,qwen37plus,s26,hostile_government,blatant_falsehood,1,1,7
informed,qwen37plus,s26,hostile_government,blatant_falsehood,1,1,7
informed,qwen37plus,s26,hostile_government,blatant_falsehood,1,1,7
informed,qwen37plus,s26,hostile_government,blatant_falsehood,1,1,7
informed,qwen37plus,s26,hostile_government,blatant_falsehood,1,1,7
informed,qwen37plus,s26,hostile_government,blatant_falsehood,1,1,7
informed,qwen37plus,s26,hostile_government,blatant_falsehood,1,1,7
informed,qwen37plus,s26,hostile_government,blatant_falsehood,1,1,7
